Date;Month;Year;Day;Hour;Grid;PV;Storage;C65B;C65
4/7/2015 17:00;7;2015;4;17;82.40866947;-27.7447134;-0.600000024;0;0.140834166
4/7/2015 18:00;7;2015;4;18;92.94342943;-15.37152368;-0.600000024;0;0.140990238
4/7/2015 19:00;7;2015;4;19;96.75055542;-4.851944013;-0.600000024;0;0.141532138
4/7/2015 20:00;7;2015;4;20;97.11292839;-0.937618827;-0.600000024;0;0.142372103
4/7/2015 21:00;7;2015;4;21;106.85434;0.019715831;-0.600000024;0;0.141048543
4/7/2015 22:00;7;2015;4;22;104.9468751;0.019029245;-0.600000024;0;0.14014321
4/7/2015 23:00;7;2015;4;23;94.74386915;0.018765732;-0.600000024;0;0.140778243
5/7/2015 0:00;7;2015;5;0;90.6858209;0.0181121;-0.600000024;0;0.14069631
5/7/2015 1:00;7;2015;5;1;87.36770467;0.018387765;-0.600000024;0;0.139905773
5/7/2015 2:00;7;2015;5;2;88.66835378;0.018289576;-0.600000024;0;0.140155672
5/7/2015 3:00;7;2015;5;3;85.20867755;0.019086321;-0.600000024;0;0.139133766
5/7/2015 4:00;7;2015;5;4;85.45426788;0.01835446;-0.600000024;0;0.139951267
5/7/2015 5:00;7;2015;5;5;99.43087438;0.018081069;-0.600000024;0;0.140566183
5/7/2015 6:00;7;2015;5;6;86.735134;-1.60146329;-0.600000024;0;0.140345477
5/7/2015 7:00;7;2015;5;7;88.95510711;-10.79696001;-0.600000024;0;0.14096833
5/7/2015 8:00;7;2015;5;8;78.99129817;-22.30769564;-0.600000024;0;0.139458273
5/7/2015 9:00;7;2015;5;9;64.49721432;-34.71416025;-0.600000024;0;0.14044925
5/7/2015 10:00;7;2015;5;10;49.24994176;-45.00503006;-0.600000024;0;0.139714614
5/7/2015 11:00;7;2015;5;11;43.76799437;-50.86621024;-0.600000024;0;0.139900553
5/7/2015 12:00;7;2015;5;12;53.85467816;-53.28256321;-0.600000024;0;0.140865263
5/7/2015 13:00;7;2015;5;13;54.82096443;-53.02560323;-0.600000024;0;0.139632907
5/7/2015 14:00;7;2015;5;14;56.36491648;-51.06191018;-0.600000024;0;0.138558788
5/7/2015 15:00;7;2015;5;15;58.03322989;-45.74156017;-0.600000024;0;0.140088167
5/7/2015 16:00;7;2015;5;16;67.32247442;-37.82884026;-0.600000024;0;0.138445033
5/7/2015 17:00;7;2015;5;17;65.52512951;-27.53216327;-0.600000024;0;0.138722677
5/7/2015 18:00;7;2015;5;18;89.70174218;-14.28746068;-0.600000024;0;0.139574624
5/7/2015 19:00;7;2015;5;19;94.51019351;-3.064440553;-0.600000024;0;0.139829417
5/7/2015 20:00;7;2015;5;20;95.20265541;-0.287916109;-0.600000024;0;0.139924121
5/7/2015 21:00;7;2015;5;21;107.8598128;0.01961603;-0.600000024;0;0.140092447
5/7/2015 22:00;7;2015;5;22;105.0397945;0.019144058;-0.600000024;0;0.13963827
5/7/2015 23:00;7;2015;5;23;94.30518811;0.017834783;-0.600000024;0;0.13935615
6/7/2015 0:00;7;2015;6;0;87.58769417;0.017800881;-0.600000024;0;0.139115183
6/7/2015 1:00;7;2015;6;1;87.2243173;0.017969655;-0.600000024;0;0.139917986
6/7/2015 2:00;7;2015;6;2;83.60796127;0.018583831;-0.600000024;0;0.14031237
6/7/2015 3:00;7;2015;6;3;82.43488045;0.017803696;-0.600000024;0;0.14080454
6/7/2015 4:00;7;2015;6;4;93.36501198;0.017956748;-0.600000024;0;0.14002266
6/7/2015 5:00;7;2015;6;5;95.48948962;0.017895673;-0.600000024;0;0.140085589
6/7/2015 6:00;7;2015;6;6;94.54453889;-1.652115977;-0.600000024;0;0.139858184
6/7/2015 7:00;7;2015;6;7;201.7826504;-10.45101875;-2.383333338;-7.75026665;0.14010389
6/7/2015 8:00;7;2015;6;8;209.9545108;-23.89212157;-6.450000048;-51.10898495;0.976137581
6/7/2015 9:00;7;2015;6;9;219.0593465;-35.1131999;-6.006666668;-45.87599996;0.143481879
6/7/2015 10:00;7;2015;6;10;217.8287745;-47.14959323;-9.366666698;-37.16970476;0.143026086
6/7/2015 11:00;7;2015;6;11;249.8997904;-52.94273014;-19.02333331;-33.66235151;0.142749943
6/7/2015 12:00;7;2015;6;12;258.3042539;-56.07940337;-21.31833321;-33.15949281;0.142460163
6/7/2015 13:00;7;2015;6;13;258.2967178;-55.99565627;-21.01833331;-32.4492315;0.142565216
6/7/2015 14:00;7;2015;6;14;285.7505412;-54.43688984;-19.44833323;-32.45729005;0.142019254
6/7/2015 15:00;7;2015;6;15;288.8949974;-44.91896013;-15.92833338;-32.32213971;0.141303687
6/7/2015 16:00;7;2015;6;16;255.1360133;-39.6586134;-13.16666664;-31.88412313;0.141984597
6/7/2015 17:00;7;2015;6;17;176.2865921;-28.14924326;-10.89166671;-9.58876745;0.141851376
6/7/2015 18:00;7;2015;6;18;144.0633779;-15.99203045;-8.841666889;0.106527365;0.142360402
6/7/2015 19:00;7;2015;6;19;150.6443779;-5.565191082;-7.268333348;0.10648752;0.142261803
6/7/2015 20:00;7;2015;6;20;144.984626;-0.950421641;-5.748333335;0.105738185;0.141488589
6/7/2015 21:00;7;2015;6;21;133.9776091;0.020563081;-4.389999998;0.105595695;0.141117289
6/7/2015 22:00;7;2015;6;22;116.0471788;0.019680218;-3.073333319;0.10600283;0.142526437
6/7/2015 23:00;7;2015;6;23;105.7387047;0.018512566;-2.076666647;0.10577832;0.142098913
7/7/2015 0:00;7;2015;7;0;100.3563934;0.018602826;-0.803333312;0.10651267;0.142483139
7/7/2015 1:00;7;2015;7;1;97.28944562;0.018533274;0.093333334;0.106539805;0.143307817
7/7/2015 2:00;7;2015;7;2;96.77541237;0.017634257;0.083333334;0.105693985;0.141932267
7/7/2015 3:00;7;2015;7;3;97.65802129;0.017674904;0.086666668;0.105915725;0.142737407
7/7/2015 4:00;7;2015;7;4;101.1369626;0.01873099;0.093333334;0.10553182;0.142183736
7/7/2015 5:00;7;2015;7;5;103.9454928;0.019186069;0.116666668;0.106037979;0.14299773
7/7/2015 6:00;7;2015;7;6;107.0574767;-1.53598409;0.115000001;-8.962811664;0.143787411
7/7/2015 7:00;7;2015;7;7;157.9651253;-11.02224672;0.120000002;-52.55530987;0.14483849
7/7/2015 8:00;7;2015;7;8;214.9311732;-25.31907841;0.161666669;-46.38187908;0.144106174
7/7/2015 9:00;7;2015;7;9;224.2999263;-37.34442984;0.118333335;-33.12413362;0.142475527
7/7/2015 10:00;7;2015;7;10;232.8548902;-46.56936328;0.135000002;-32.31398484;0.14177431
7/7/2015 11:00;7;2015;7;11;245.7383588;-52.55424665;0.138333335;-35.95902497;0.141955171
7/7/2015 12:00;7;2015;7;12;219.8013738;-55.14009686;0.113333335;-39.02538522;0.143898461
7/7/2015 13:00;7;2015;7;13;227.4175384;-55.47661018;0.126666668;-36.95140018;0.14243389
7/7/2015 14:00;7;2015;7;14;240.3489446;-52.70783005;0.143333336;-37.9223299;0.141986957
7/7/2015 15:00;7;2015;7;15;244.0570287;-43.81713677;0.100000001;-38.975097;0.142753153
7/7/2015 16:00;7;2015;7;16;205.0629311;-38.86578662;0.095000001;-40.85039539;0.142642803
7/7/2015 17:00;7;2015;7;17;175.7458862;-27.57565009;0.115000002;-10.4776494;0.142836484
7/7/2015 18:00;7;2015;7;18;147.6739512;-12.60227695;0.111666668;0.1065018;0.14212241
7/7/2015 19:00;7;2015;7;19;130.3809775;-3.088393733;0.120000002;0.106563419;0.142025617
7/7/2015 20:00;7;2015;7;20;116.7954702;-0.153786364;0.095000001;0.106460215;0.14259545
7/7/2015 21:00;7;2015;7;21;127.9615402;0.020496727;0.098333334;0.10623968;0.142989407
7/7/2015 22:00;7;2015;7;22;108.4942036;0.019270048;0.080000001;0.106365565;0.141221629
7/7/2015 23:00;7;2015;7;23;107.9683243;0.018546265;0.058333334;0.10650028;0.141772377
8/7/2015 0:00;7;2015;8;0;105.7759434;0.018414531;0.108333335;0.10599876;0.14175857
8/7/2015 1:00;7;2015;8;1;101.2359391;0.018407832;0.065000001;0.106149985;0.141925197
8/7/2015 2:00;7;2015;8;2;101.0906152;0.018082381;0.080000001;0.106223294;0.14215094
8/7/2015 3:00;7;2015;8;3;101.5920472;0.017618955;0.085000001;0.106327455;0.142363633
8/7/2015 4:00;7;2015;8;4;112.3042567;0.018170561;0.060000001;0.106297885;0.142459973
8/7/2015 5:00;7;2015;8;5;117.6555589;0.018433985;0.080000001;0.105944065;0.14127414
8/7/2015 6:00;7;2015;8;6;108.7848293;-0.935938912;0.088333334;-8.943327569;0.141868071
8/7/2015 7:00;7;2015;8;7;169.8647059;-5.93342667;0.110000002;-50.50485999;0.143900143
8/7/2015 8:00;7;2015;8;8;192.8443837;-24.21875931;0.078333334;-47.51926486;0.143341819
8/7/2015 9:00;7;2015;8;9;220.3102814;-33.59185928;0.066666667;-41.246455;0.142971357
8/7/2015 10:00;7;2015;8;10;222.2466654;-37.23032033;0.065000001;-40.15754007;0.142666417
8/7/2015 11:00;7;2015;8;11;239.7505458;-52.52770666;0.060000001;-39.76248506;0.142810717
8/7/2015 12:00;7;2015;8;12;222.2669945;-57.62888997;0.070000001;-39.03291492;0.144148544
8/7/2015 13:00;7;2015;8;13;266.3027891;-47.13247843;0.089285715;-35.89003479;0.139454535
8/7/2015 14:00;7;2015;8;14;265.8542727;-18.748946;0.059574469;-36.8860925;0.141949673
8/7/2015 15:00;7;2015;8;15;244.6626613;-21.7262112;0.048275863;-44.02285352;0.142370724
8/7/2015 16:00;7;2015;8;16;213.754043;-11.19584045;0.015686275;-42.6647397;0.142583032
8/7/2015 17:00;7;2015;8;17;153.4004304;-8.843316039;0.033333334;-27.89487947;0.142739783
8/7/2015 18:00;7;2015;8;18;143.783236;-10.53222912;0.033333334;-0.751769707;0.141316497
8/7/2015 19:00;7;2015;8;19;135.7471506;-4.282567338;0.076666668;0.10639806;0.140957883
8/7/2015 20:00;7;2015;8;20;120.2126857;-0.556206815;0.085000002;0.10566754;0.141451066
8/7/2015 21:00;7;2015;8;21;125.567208;0.02011061;0.078333334;0.10555288;0.140868946
8/7/2015 22:00;7;2015;8;22;126.3603425;0.019297455;0.048333334;0.10625958;0.141408413
8/7/2015 23:00;7;2015;8;23;113.6889058;0.018487866;0.026666667;0.106362085;0.141595737
9/7/2015 0:00;7;2015;9;0;99.46627897;0.017894362;0.058333334;0.10624786;0.14218448
9/7/2015 1:00;7;2015;9;1;93.71700859;0.018205751;0.075000001;0.10637252;0.142212507
9/7/2015 2:00;7;2015;9;2;93.79270515;0.018086796;0.051666667;0.105840411;0.142115209
9/7/2015 3:00;7;2015;9;3;91.76956698;0.017938086;0.053333334;0.105769429;0.142489694
9/7/2015 4:00;7;2015;9;4;92.2086249;0.017023913;0.050000001;0.105769765;0.14241113
9/7/2015 5:00;7;2015;9;5;98.56668396;0.018591175;0.063333334;0.10615939;0.143029397
9/7/2015 6:00;7;2015;9;6;106.8277079;-1.61790928;0.060000001;-8.926876777;0.14324832
9/7/2015 7:00;7;2015;9;7;155.5742405;-11.4404464;0.070000001;-51.08483982;0.143246567
9/7/2015 8:00;7;2015;9;8;195.1206612;-25.99643399;0.061666667;-47.96881981;0.14297543
9/7/2015 9:00;7;2015;9;9;242.8370969;-39.79029369;0.055000001;-35.31548516;0.142647979
9/7/2015 10:00;7;2015;9;10;246.7517804;-49.35328356;0.038333334;-33.64609985;0.14198982
9/7/2015 11:00;7;2015;9;11;268.5674975;-55.45303033;0.043333334;-31.84993916;0.142012829
9/7/2015 12:00;7;2015;9;12;275.238517;-58.65319591;0.030612245;-1.078747978;0.140071603
9/7/2015 13:00;7;2015;9;13;252.6439796;-55.54569338;0.038333334;-17.79390891;0.141366056
9/7/2015 14:00;7;2015;9;14;240.4433573;-55.49914303;0.063333334;-42.8682951;0.141855622
9/7/2015 15:00;7;2015;9;15;264.0450485;-46.31567958;0.095000001;-34.20213165;0.141040916
9/7/2015 16:00;7;2015;9;16;253.6458636;-32.38779491;0.080000001;-32.68273986;0.141618884
9/7/2015 17:00;7;2015;9;17;199.3424271;-29.83152008;0.056666667;-9.370687503;0.141405567
9/7/2015 18:00;7;2015;9;18;155.3314006;-15.52080175;0.011666667;0.105682214;0.14255002
9/7/2015 19:00;7;2015;9;19;126.7903315;-4.458852369;0.043333334;0.105686475;0.14268859
9/7/2015 20:00;7;2015;9;20;119.4830742;-0.47629612;0.091666668;0.105765946;0.142932217
9/7/2015 21:00;7;2015;9;21;126.2700255;0.01951959;-0.231666658;0.10591473;0.141808061
9/7/2015 22:00;7;2015;9;22;125.5052785;0.018936607;-1.389999974;0.106003025;0.142564863
9/7/2015 23:00;7;2015;9;23;114.7424273;0.018419351;-1.409999978;0.10545947;0.14139842
10/7/2015 0:00;7;2015;10;0;107.2367564;0.017735738;-1.474999994;1.467553516;0.142261646
10/7/2015 1:00;7;2015;10;1;105.3062059;0.018362463;-1.501666667;1.4674151;0.144241044
10/7/2015 2:00;7;2015;10;2;100.9475699;0.017899043;-1.493333332;1.474403254;0.14445825
10/7/2015 3:00;7;2015;10;3;102.8127301;0.018522919;-1.505000001;1.473288103;0.143584266
10/7/2015 4:00;7;2015;10;4;98.00102628;0.01864916;-1.513333337;0.195742538;0.141709061
10/7/2015 5:00;7;2015;10;5;108.9558342;0.019482929;-1.510000002;0.10552187;0.141169526
10/7/2015 6:00;7;2015;10;6;108.7687336;-1.762530885;-1.520000005;-8.796661279;0.142453819
10/7/2015 7:00;7;2015;10;7;176.3947042;-10.75481434;-1.510000002;-50.16776492;0.142844816
10/7/2015 8:00;7;2015;10;8;180.0484174;-26.00394405;-1.511666669;-48.24646505;0.142511753
10/7/2015 9:00;7;2015;10;9;236.1983022;-26.39527054;-1.520000005;-35.64549513;0.142530598
10/7/2015 10:00;7;2015;10;10;229.4031604;-42.5696969;-1.525000006;-35.67467499;0.143038953
10/7/2015 11:00;7;2015;10;11;220.3000656;-55.0711202;-1.548333345;-34.75893993;0.142578507
10/7/2015 12:00;7;2015;10;12;235.6752472;-59.90276;-1.535000008;-1.013098431;0.14172166
10/7/2015 13:00;7;2015;10;13;233.3994899;-57.64609497;-1.530000007;0.10604487;0.140446777
10/7/2015 14:00;7;2015;10;14;225.8435738;-55.95127996;-7.228333352;0.10587414;0.140818211
10/7/2015 15:00;7;2015;10;15;194.2853101;-50.39020996;-19.53833348;-31.66525541;0.142764792
10/7/2015 16:00;7;2015;10;16;191.1047671;-41.70359643;-19.62000046;-23.2462285;0.141901336
10/7/2015 17:00;7;2015;10;17;181.5559179;-29.66851002;-19.21000007;-0.575022614;0.140887687
10/7/2015 18:00;7;2015;10;18;160.5319471;-16.05769971;-15.76166682;0.105715445;0.140974847
10/7/2015 19:00;7;2015;10;19;143.257169;-4.681956393;-12.42499997;0.105887305;0.142082621
10/7/2015 20:00;7;2015;10;20;124.7835211;-0.625113536;-9.986666838;0.106106965;0.142789944
10/7/2015 21:00;7;2015;10;21;133.5694202;0.021761604;-7.430000075;0.10555887;0.141806827
10/7/2015 22:00;7;2015;10;22;126.6278606;0.019662975;-5.294999981;0.105642825;0.14237749
10/7/2015 23:00;7;2015;10;23;106.9436415;0.019080589;-1.746666676;0.105945615;0.141371967
11/7/2015 0:00;7;2015;11;0;98.04566472;0.017984359;-1.650000034;0.10549484;0.14280208
11/7/2015 1:00;7;2015;11;1;96.00497424;0.018575494;-1.668333364;0.106139616;0.142553164
11/7/2015 2:00;7;2015;11;2;93.74221115;0.018740827;-1.656666704;0.10616795;0.142919456
11/7/2015 3:00;7;2015;11;3;96.94140434;0.018287613;-1.646666698;0.106287615;0.142908667
11/7/2015 4:00;7;2015;11;4;93.99295184;0.019097912;-1.641666697;0.10578999;0.142383853
11/7/2015 5:00;7;2015;11;5;97.93038864;0.018529101;-1.633333359;0.105757965;0.142402839
11/7/2015 6:00;7;2015;11;6;93.52667783;-1.403796922;-1.646666694;0.105725325;0.143060423
11/7/2015 7:00;7;2015;11;7;91.54889513;-11.13500202;-1.648333363;0.105611775;0.142019463
11/7/2015 8:00;7;2015;11;8;77.54234536;-25.34451504;-1.636666697;0.105503865;0.141728931
11/7/2015 9:00;7;2015;11;9;67.64742591;-37.70817992;-1.648333367;0.105838145;0.142195829
11/7/2015 10:00;7;2015;11;10;45.59050579;-46.88220024;-1.653333368;0.10647299;0.142335694
11/7/2015 11:00;7;2015;11;11;41.54094741;-53.31184673;-1.668333366;0.106657645;0.141801411
11/7/2015 12:00;7;2015;11;12;54.3124918;-56.33626035;-1.670000035;0.106270695;0.141397576
11/7/2015 13:00;7;2015;11;13;55.11921622;-56.22768345;-1.653333364;0.105739845;0.141023407
11/7/2015 14:00;7;2015;11;14;55.9984932;-53.8188502;-1.656666696;0.105594065;0.141609874
11/7/2015 15:00;7;2015;11;15;61.10214297;-48.72990983;-1.655000025;0.106005095;0.141243417
11/7/2015 16:00;7;2015;11;16;63.87867883;-40.45414658;-1.656666696;0.10571259;0.14136663
11/7/2015 17:00;7;2015;11;17;76.61313222;-29.14801327;-1.653333366;0.105949635;0.142032103
11/7/2015 18:00;7;2015;11;18;92.31831042;-15.59889736;-1.636666695;0.105984545;0.142560955
11/7/2015 19:00;7;2015;11;19;105.040564;-4.594903978;-1.636666697;0.106353265;0.14224459
11/7/2015 20:00;7;2015;11;20;112.7040446;-0.555880573;-1.641666699;0.1056166;0.14180923
11/7/2015 21:00;7;2015;11;21;117.9431718;0.020086324;-1.65333337;0.10558103;0.142017163
11/7/2015 22:00;7;2015;11;22;113.79983;0.018691808;-1.645000029;0.106117625;0.142175696
11/7/2015 23:00;7;2015;11;23;105.2915223;0.019047853;-1.666666697;0.10568946;0.141211053
12/7/2015 0:00;7;2015;12;0;97.89699198;0.019677806;-2.133333325;0.10621813;0.142728667
12/7/2015 1:00;7;2015;12;1;92.98013865;0.018883602;-1.789999988;0.10612581;0.142958121
12/7/2015 2:00;7;2015;12;2;94.44372521;0.019811349;-1.651666697;0.106013785;0.142665934
12/7/2015 3:00;7;2015;12;3;92.6576875;0.019235113;-1.666666703;0.106060625;0.142738476
12/7/2015 4:00;7;2015;12;4;93.0075311;0.019565046;-1.661666695;0.10630825;0.143643993
12/7/2015 5:00;7;2015;12;5;89.42298202;0.019399977;-1.6466667;0.105583045;0.14300932
12/7/2015 6:00;7;2015;12;6;81.37723033;-1.439001259;-1.636666699;0.106079655;0.143096843
12/7/2015 7:00;7;2015;12;7;81.11062406;-11.09536406;-1.665000028;0.10587003;0.14241731
12/7/2015 8:00;7;2015;12;8;70.72565238;-24.9756326;-1.675000034;0.10574162;0.142558313
12/7/2015 9:00;7;2015;12;9;57.05987619;-37.59466664;-1.671666694;0.10544125;0.14199796
12/7/2015 10:00;7;2015;12;10;44.06155256;-47.61151346;-1.668333366;0.10648789;0.142557454
12/7/2015 11:00;7;2015;12;11;37.91369305;-53.57516696;-1.673333369;0.106094365;0.142648992
12/7/2015 12:00;7;2015;12;12;51.8433768;-56.66946042;-1.673333361;0.106533605;0.1430879
12/7/2015 13:00;7;2015;12;13;51.75062402;-56.36100012;-1.688333365;0.1061051;0.142375703
12/7/2015 14:00;7;2015;12;14;54.35006587;-53.91388041;-1.666666701;0.105474105;0.141186597
12/7/2015 15:00;7;2015;12;15;55.39296322;-48.69861329;-1.673333361;0.10566641;0.141901423
12/7/2015 16:00;7;2015;12;16;61.92649193;-40.03144004;-1.660000032;0.105553515;0.141831203
12/7/2015 17:00;7;2015;12;17;72.23315112;-28.54422995;-1.658333361;0.10519249;0.140941254
12/7/2015 18:00;7;2015;12;18;86.16774534;-12.76596107;-1.663333363;0.10556304;0.141917891
12/7/2015 19:00;7;2015;12;19;102.4493383;-4.53949374;-1.640000032;0.10557241;0.1414965
12/7/2015 20:00;7;2015;12;20;105.6710559;-0.573602572;-1.680000023;0.105465335;0.14197476
12/7/2015 21:00;7;2015;12;21;117.024995;0.01899846;-1.695000023;0.10553394;0.141809904
12/7/2015 22:00;7;2015;12;22;113.3324377;0.019211958;-1.665000034;0.10534066;0.141629571
12/7/2015 23:00;7;2015;12;23;107.0551024;0.017481509;-1.675000028;0.10563572;0.141811447
13/7/2015 0:00;7;2015;13;0;99.60754141;0.017250435;-1.6966667;0.106110425;0.143066567
13/7/2015 1:00;7;2015;13;1;96.01904958;0.017882556;-1.656666698;0.105503891;0.142310134
13/7/2015 2:00;7;2015;13;2;95.25257594;0.01729995;-1.666666703;0.105700405;0.142108764
13/7/2015 3:00;7;2015;13;3;93.17391485;0.017814213;-1.641666695;0.10533587;0.142003974
13/7/2015 4:00;7;2015;13;4;102.0792487;0.018359083;-1.655000033;0.10547194;0.141597696
13/7/2015 5:00;7;2015;13;5;112.1059022;0.017732906;-1.658333367;0.105304625;0.141986689
13/7/2015 6:00;7;2015;13;6;125.6931772;-0.875671691;-1.680000029;-8.898184361;0.142804439
13/7/2015 7:00;7;2015;13;7;179.6356956;-6.479873999;-1.655000033;-51.5763553;0.143914457
13/7/2015 8:00;7;2015;13;8;195.8130033;-14.94753308;-1.680000031;-50.42593969;0.14315917
13/7/2015 9:00;7;2015;13;9;259.5851105;-13.09612975;-1.678333362;-45.48983994;0.143290497
13/7/2015 10:00;7;2015;13;10;253.0191622;-22.96945731;-1.671666698;-43.17895514;0.143423443
13/7/2015 11:00;7;2015;13;11;234.5137268;-34.6120532;-1.660000032;-41.46524982;0.14281985
13/7/2015 12:00;7;2015;13;12;238.258269;-49.06397994;-1.706666692;-40.81411991;0.142654966
13/7/2015 13:00;7;2015;13;13;225.7848846;-56.72950974;-1.680000027;-39.96752472;0.142574517
13/7/2015 14:00;7;2015;13;14;217.2709183;-53.80426661;-1.676666689;-39.37149003;0.143094106
13/7/2015 15:00;7;2015;13;15;224.4025876;-44.39355987;-1.671666696;-39.69205996;0.142615954
13/7/2015 16:00;7;2015;13;16;227.90588;-32.35429678;-1.681666694;-40.37590491;0.143062341
13/7/2015 17:00;7;2015;13;17;216.404173;-26.44020378;-1.660000026;-11.40472418;0.142827981
13/7/2015 18:00;7;2015;13;18;156.5099973;-15.96512804;-1.663333361;0.106188081;0.141414684
13/7/2015 19:00;7;2015;13;19;143.776431;-6.765122362;-1.663333363;0.105951316;0.141253276
13/7/2015 20:00;7;2015;13;20;133.2738462;-0.880214258;-1.661666699;0.106269225;0.14217109
13/7/2015 21:00;7;2015;13;21;133.7973045;0.020505444;-1.673333363;0.10582788;0.141799243
13/7/2015 22:00;7;2015;13;22;124.3549428;0.018851532;-1.65000003;0.1055265;0.140748837
13/7/2015 23:00;7;2015;13;23;115.6151311;0.018233043;-1.666666697;0.10620009;0.14178088
14/7/2015 0:00;7;2015;14;0;102.0866793;0.018478967;-1.686666689;0.10617075;0.14266262
14/7/2015 1:00;7;2015;14;1;96.42658895;0.01818003;-1.661666697;0.106175665;0.142626966
14/7/2015 2:00;7;2015;14;2;98.13909086;0.018459653;-1.676666697;0.10588658;0.142547357
14/7/2015 3:00;7;2015;14;3;100.0244591;0.01839666;-1.676666697;0.106100715;0.142675707
14/7/2015 4:00;7;2015;14;4;109.3724978;0.017920004;-1.646666692;0.10601236;0.14324811
14/7/2015 5:00;7;2015;14;5;114.6762352;0.018102662;-1.680000031;0.10598522;0.14335518
14/7/2015 6:00;7;2015;14;6;99.43856557;-1.43428397;-1.670000035;-9.232918321;0.143853423
14/7/2015 7:00;7;2015;14;7;169.7260914;-10.88839872;-1.683333355;-53.1116099;0.144456007
14/7/2015 8:00;7;2015;14;8;190.8803408;-23.68828204;-1.66833336;-51.10525983;0.143251266
14/7/2015 9:00;7;2015;14;9;225.2596685;-36.04435012;-1.673333359;-40.99425004;0.14216051
14/7/2015 10:00;7;2015;14;10;205.8482496;-45.31839333;-1.678333364;-40.48661493;0.143214867
14/7/2015 11:00;7;2015;14;11;216.0102081;-51.47625338;-1.678333362;-40.12555491;0.142202607
14/7/2015 12:00;7;2015;14;12;222.8253764;-55.080207;-1.698333357;-39.59217491;0.142760327
14/7/2015 13:00;7;2015;14;13;221.6385562;-55.33767986;-1.663333359;-38.82002983;0.142619244
14/7/2015 14:00;7;2015;14;14;220.8366341;-53.09144675;-1.693333366;-38.72070522;0.14220461
14/7/2015 15:00;7;2015;14;15;235.1970159;-47.75652663;-1.690000024;-39.19032974;0.14178396
14/7/2015 16:00;7;2015;14;16;227.1597661;-39.23130315;-1.668333366;-39.5520202;0.142471805
14/7/2015 17:00;7;2015;14;17;185.2944575;-27.97757346;-1.685000034;-11.43551031;0.142215966
14/7/2015 18:00;7;2015;14;18;143.4617954;-15.10473673;-1.666666691;0.10611317;0.141519668
14/7/2015 19:00;7;2015;14;19;134.6010994;-4.564379309;-1.670000033;0.10598378;0.141895943
14/7/2015 20:00;7;2015;14;20;121.462535;-0.532344986;-1.666666695;0.105945985;0.142402321
14/7/2015 21:00;7;2015;14;21;126.9943041;0.01974184;-1.665000026;0.105555485;0.142102554
14/7/2015 22:00;7;2015;14;22;118.90072;0.020097821;-1.670000025;0.105672334;0.141052883
14/7/2015 23:00;7;2015;14;23;113.8494769;0.018301553;-1.676666693;0.105880109;0.141919633
15/7/2015 0:00;7;2015;15;0;103.7571645;0.019108905;-1.663333365;0.105672915;0.14246436
15/7/2015 1:00;7;2015;15;1;98.29328104;0.019046529;-1.661666697;0.105794621;0.142585634
15/7/2015 2:00;7;2015;15;2;99.03159128;0.018531846;-1.671666692;0.106316644;0.14255985
15/7/2015 3:00;7;2015;15;3;100.2125177;0.018643162;-1.666666693;0.105949505;0.141731305
15/7/2015 4:00;7;2015;15;4;107.9583673;0.01802663;-1.683333361;0.105679725;0.142464637
15/7/2015 5:00;7;2015;15;5;113.1534098;0.018343216;-1.695000025;0.10596359;0.141833277
15/7/2015 6:00;7;2015;15;6;112.9269993;-1.174696662;-1.666666703;-1.705725635;0.142486003
15/7/2015 7:00;7;2015;15;7;222.5039007;-10.30886641;-1.680000025;0.107508535;0.142972827
15/7/2015 8:00;7;2015;15;8;238.4239189;-20.70986606;-1.671666698;0.1058388;0.141906898
15/7/2015 9:00;7;2015;15;9;265.7537092;-30.24206422;-1.681666702;0.105927845;0.141268627
15/7/2015 10:00;7;2015;15;10;233.2146688;-42.6129034;-1.668333366;-37.99541409;0.142597856
15/7/2015 11:00;7;2015;15;11;227.7688749;-50.46668326;-1.678333362;-48.84145006;0.143024493
15/7/2015 12:00;7;2015;15;12;271.6597565;-49.53376681;-1.691666697;-40.65180511;0.14238728
15/7/2015 13:00;7;2015;15;13;237.8679914;-40.66478653;-1.668333366;-39.33688005;0.142429434
15/7/2015 14:00;7;2015;15;14;235.7522486;-43.31508989;-1.680000033;-38.76836465;0.142620307
15/7/2015 15:00;7;2015;15;15;221.3186981;-45.37733332;-1.678333358;-40.13828017;0.142102957
15/7/2015 16:00;7;2015;15;16;223.2261688;-26.96561893;-1.666666693;-41.78389994;0.141509356
15/7/2015 17:00;7;2015;15;17;188.5498383;-17.89932203;-1.690000028;-12.15160842;0.142113777
15/7/2015 18:00;7;2015;15;18;158.4210851;-8.083564385;-1.663333367;0.10562051;0.141455864
15/7/2015 19:00;7;2015;15;19;135.4728381;-4.915431698;-1.666666693;0.105940685;0.142782574
15/7/2015 20:00;7;2015;15;20;124.9804464;-0.63034491;-1.653333366;0.10630803;0.14238982
15/7/2015 21:00;7;2015;15;21;126.8743343;0.020082826;-1.680000021;0.105804725;0.140409633
15/7/2015 22:00;7;2015;15;22;114.8335669;0.018794214;-1.671666694;0.105789115;0.141069019
15/7/2015 23:00;7;2015;15;23;109.0602417;0.018495932;-1.680000033;0.105938451;0.141646518
16/7/2015 0:00;7;2015;16;0;101.7919788;0.01861129;-1.666666705;0.10639554;0.141994007
16/7/2015 1:00;7;2015;16;1;103.9999411;0.018348229;-1.670000033;0.1063886;0.143587013
